"Date","Time","Close","y","AR1","AR2","AR3","EMA05","EMA10","MACD","CMO24","CMO48"
2018-05-02,21:00:00,1.1966,0.00153,0.00112,-0.00085,-3e-04,0.00069925,0.00218314,-0.00013075,-0.25,-0.16666667
2018-05-03,00:00:00,1.19813,-0.00012,0.00153,0.00265,0.00068,-0.00055389,0.00053434,4.49e-05,-0.16666667,-0.125
2018-05-03,03:00:00,1.19801,0.00102,-0.00012,0.00141,0.00253,-0.00028931,0.00053531,0.00017891,-0.25,-0.125
2018-05-03,06:00:00,1.19903,-0.00123,0.00102,9e-04,0.00243,-0.00087293,-0.00039661,0.00035213,-0.16666667,-0.08333333
2018-05-03,09:00:00,1.1978,-0.00078,-0.00123,-0.00021,-0.00033,0.00023799,0.00068181,0.00039646,-0.16666667,-0.08333333
2018-05-03,12:00:00,1.19702,0.00236,-0.00078,-0.00201,-0.00099,0.00067861,0.00119597,0.0003855,-0.16666667,-0.08333333
2018-05-03,15:00:00,1.19938,-7e-04,0.00236,0.00158,0.00035,-0.00112098,-0.00095244,0.00053995,-0.16666667,-0.04166667
2018-05-03,18:00:00,1.19868,-3e-04,-7e-04,0.00166,0.00088,-0.00028071,-0.0002066,0.00059349,-0.16666667,-0.04166667
2018-05-03,21:00:00,1.19838,0.00091,-3e-04,-0.001,0.00136,1.28e-05,7.637e-05,0.00060513,-0.25,-0.08333333
2018-05-04,00:00:00,1.19929,-0.00292,0.00091,0.00061,-9e-05,-0.00059818,-0.00068212,0.00066575,-0.16666667,-0.08333333
2018-05-04,03:00:00,1.19637,-0.00032,-0.00292,-0.00201,-0.00231,0.00154782,0.00183094,0.00050795,-0.16666667,-0.125
2018-05-04,06:00:00,1.19605,0.00033,-0.00032,-0.00324,-0.00233,0.00124516,0.00175981,0.00038629,-0.16666667,-0.125
2018-05-04,09:00:00,1.19638,-0.00191,0.00033,1e-05,-0.00291,0.00061005,0.00116979,0.00033426,-0.08333333,-0.125
2018-05-04,12:00:00,1.19447,0.00171,-0.00191,-0.00158,-0.0019,0.00167998,0.00251978,0.00018488,-0.08333333,-0.125
2018-05-04,15:00:00,1.19618,-0.00016,0.00171,-2e-04,0.00013,-2.007e-05,0.00066249,0.00021292,0,-0.08333333
2018-05-06,18:00:00,1.19602,0.00073,-0.00016,0.00155,-0.00036,9.323e-05,0.00067289,0.00023087,0,-0.08333333
2018-05-06,21:00:00,1.19675,-0.00016,0.00073,0.00057,0.00228,-0.00042457,-4.678e-05,0.00029782,0,-0.08333333
2018-05-07,00:00:00,1.19659,-0.00316,-0.00016,0.00057,0.00041,-0.00017643,9.259e-05,0.0003345,-0.08333333,-0.125
2018-05-07,03:00:00,1.19343,-0.00051,-0.00316,-0.00332,-0.00259,0.00198899,0.00266115,0.00015807,-0.16666667,-0.125
2018-05-07,06:00:00,1.19292,-0.00119,-0.00051,-0.00367,-0.00383,0.00166594,0.00259453,2.607e-05,-0.16666667,-0.125
2018-05-07,09:00:00,1.19173,0.00075,-0.00119,-0.0017,-0.00486,0.0019039,0.00309638,-0.00011462,-0.25,-0.16666667
2018-05-07,12:00:00,1.19248,-0.00015,0.00075,-0.00044,-0.00095,0.00076922,0.00191971,-0.00012931,-0.16666667,-0.16666667
2018-05-07,15:00:00,1.19233,-2e-05,-0.00015,6e-04,-0.00059,0.00061276,0.00169335,-0.0001214,-0.25,-0.20833333
2018-05-07,18:00:00,1.19231,0.00127,-2e-05,-0.00017,0.00058,0.00042178,0.00140178,-9.116e-05,-0.25,-0.25
2018-05-07,21:00:00,1.19358,-0.00231,0.00127,0.00125,0.0011,-0.00056553,0.00010776,3.402e-05,-0.25,-0.25
2018-05-08,00:00:00,1.19127,0.00091,-0.00231,-0.00104,-0.00106,0.00116292,0.00197812,-1.641e-05,-0.33333333,-0.25
2018-05-08,03:00:00,1.19218,-0.00428,0.00091,-0.0014,-0.00013,0.00016856,0.00087386,3.128e-05,-0.25,-0.25
2018-05-08,06:00:00,1.1879,-0.00164,-0.00428,-0.00337,-0.00568,0.00296565,0.00421674,-0.00019332,-0.33333333,-0.25
2018-05-08,09:00:00,1.18626,0.00029,-0.00164,-0.00592,-0.00501,0.00307038,0.00479183,-0.0004079,-0.33333333,-0.25
2018-05-08,12:00:00,1.18655,-0.00042,0.00029,-0.00135,-0.00563,0.00185353,0.00368326,-0.00048085,-0.25,-0.20833333
2018-05-08,15:00:00,1.18613,1e-05,-0.00042,-0.00013,-0.00177,0.00151563,0.00335716,-0.00050541,-0.33333333,-0.25
2018-05-08,18:00:00,1.18614,-0.00126,1e-05,-0.00041,-0.00012,0.0010037,0.00273853,-0.00046977,-0.25,-0.20833333
2018-05-08,21:00:00,1.18488,0.00031,-0.00126,-0.00125,-0.00167,0.00150908,0.00327147,-0.00047824,-0.25,-0.25
2018-05-09,00:00:00,1.18519,-0.00254,0.00031,-0.00095,-0.00094,0.00079933,0.00242297,-0.00041263,-0.25,-0.20833333
2018-05-09,03:00:00,1.18265,0.00293,-0.00254,-0.00223,-0.00349,0.00222617,0.00406056,-0.00048497,-0.25,-0.20833333
2018-05-09,06:00:00,1.18558,0.00267,0.00293,0.00039,7e-04,-0.00046928,0.00092495,-0.00028979,-0.16666667,-0.16666667
2018-05-09,09:00:00,1.18825,-0.00289,0.00267,0.0056,0.00306,-0.0020929,-0.00142782,4.69e-05,-0.16666667,-0.125
2018-05-09,12:00:00,1.18536,0.00072,-0.00289,-0.00022,0.00271,0.00053134,0.00119628,9.971e-05,-0.16666667,-0.125
2018-05-09,15:00:00,1.18608,-0.00087,0.00072,-0.00217,5e-04,-0.00012583,0.00038963,0.00020196,-0.16666667,-0.08333333
2018-05-09,18:00:00,1.18521,-4e-04,-0.00087,-0.00015,-0.00304,0.00049606,0.00103055,0.00022792,-0.16666667,-0.08333333
2018-05-09,21:00:00,1.18481,0.00128,-4e-04,-0.00127,-0.00055,0.00059732,0.0011704,0.00023418,-0.25,-0.125
2018-05-10,00:00:00,1.18609,0.00043,0.00128,0.00088,1e-05,-0.00045517,-8.973e-05,0.00033443,-0.16666667,-0.125
2018-05-10,03:00:00,1.18652,0.00102,0.00043,0.00171,0.00131,-0.00059017,-0.00042528,0.00043334,-0.08333333,-0.125
2018-05-10,06:00:00,1.18754,0.00582,0.00102,0.00145,0.00273,-0.0010735,-0.00118256,0.00056289,0,-0.08333333
2018-05-10,09:00:00,1.19336,-0.00401,0.00582,0.00684,0.00727,-0.00459572,-0.00572942,0.00100989,0.08333333,-0.08333333
2018-05-10,12:00:00,1.18935,0.00335,-0.00401,0.00181,0.00283,-0.00039054,-0.00140685,0.0010028,0,-0.08333333
2018-05-10,15:00:00,1.1927,-0.00111,0.00335,-0.00066,0.00516,-0.00249374,-0.00389202,0.00117888,0.08333333,-0.08333333
2018-05-10,18:00:00,1.19159,0.00053,-0.00111,0.00224,-0.00177,-0.00092255,-0.00227625,0.00117322,0.08333333,-0.08333333
2018-05-10,21:00:00,1.19212,-0.00038,0.00053,-0.00058,0.00277,-0.00096842,-0.00229607,0.00115594,0.08333333,-0.08333333
2018-05-11,00:00:00,1.19174,-0.00217,-0.00038,0.00015,-0.00096,-0.00039233,-0.00156775,0.00107157,0.08333333,-0.125
2018-05-11,03:00:00,1.18957,0.00391,-0.00217,-0.00255,-0.00202,0.00118506,0.0004927,0.0008329,0,-0.125
2018-05-11,06:00:00,1.19348,0.0016,0.00391,0.00174,0.00136,-0.00181668,-0.00279603,0.00089614,0.08333333,-0.125
2018-05-11,09:00:00,1.19508,2e-05,0.0016,0.00551,0.00334,-0.00227784,-0.0035968,0.00099583,0.16666667,-0.08333333
2018-05-11,12:00:00,1.1951,-6e-04,2e-05,0.00162,0.00553,-0.00153195,-0.00295925,0.00101004,0.16666667,-0.04166667
2018-05-11,15:00:00,1.1945,-1e-04,-6e-04,-0.00058,0.00102,-0.00062135,-0.00193035,0.00092806,0.16666667,-0.08333333
2018-05-13,18:00:00,1.1944,0.00187,-1e-04,-7e-04,-0.00068,-0.00034762,-0.00149761,0.00081989,0.08333333,-0.08333333
2018-05-13,21:00:00,1.19627,0.00016,0.00187,0.00177,0.00117,-0.00147847,-0.00275537,0.00082481,0.16666667,-0.04166667
2018-05-14,00:00:00,1.19643,-0.00113,0.00016,0.00203,0.00193,-0.00109237,-0.00238536,0.00078936,0.16666667,-0.04166667
2018-05-14,03:00:00,1.1953,0.00239,-0.00113,-0.00097,9e-04,2.503e-05,-0.00102716,0.00064634,0.16666667,-0.04166667
2018-05-14,06:00:00,1.19769,0.00045,0.00239,0.00126,0.00142,-0.0015767,-0.00279591,0.00066656,0.16666667,0
2018-05-14,09:00:00,1.19814,-0.00067,0.00045,0.00284,0.00171,-0.00135119,-0.0026558,0.0006627,0.16666667,0
2018-05-14,12:00:00,1.19747,-0.00312,-0.00067,-0.00022,0.00217,-0.00045418,-0.0016248,0.00057097,0.16666667,0
2018-05-14,15:00:00,1.19435,-0.00166,-0.00312,-0.00379,-0.00334,0.00177716,0.0012233,0.00027132,0.08333333,-0.04166667
2018-05-14,18:00:00,1.19269,0.00096,-0.00166,-0.00478,-0.00545,0.00229139,0.00235901,-5.038e-05,0.08333333,-0.04166667
2018-05-14,21:00:00,1.19365,-0.00037,0.00096,-7e-04,-0.00382,0.00088754,0.00114459,-0.00020173,0.16666667,-0.04166667
2018-05-15,00:00:00,1.19328,-0.00012,-0.00037,0.00059,-0.00107,0.0008383,0.00123916,-0.00032279,0.08333333,-0.04166667
2018-05-15,03:00:00,1.19316,-0.00055,-0.00012,-0.00049,0.00047,0.00063882,0.00111199,-0.00040183,0,-0.04166667
2018-05-15,06:00:00,1.19261,-0.00798,-0.00055,-0.00067,-0.00104,0.00079249,0.00135976,-0.00047691,-0.08333333,-0.04166667
2018-05-15,09:00:00,1.18463,0.00151,-0.00798,-0.00853,-0.00865,0.00584827,0.00764157,-0.00101865,-0.16666667,-0.04166667
2018-05-15,12:00:00,1.18614,-0.00113,0.00151,-0.00647,-0.00702,0.00289213,0.00501668,-0.00121654,-0.08333333,-0.04166667
2018-05-15,15:00:00,1.18501,-0.00122,-0.00113,0.00038,-0.0076,0.00268137,0.00502905,-0.00135424,-0.16666667,-0.04166667
2018-05-15,18:00:00,1.18379,-0.00096,-0.00122,-0.00235,-0.00084,0.00260086,0.00511281,-0.00144965,-0.16666667,-0.04166667
2018-05-15,21:00:00,1.18283,0.00038,-0.00096,-0.00218,-0.00331,0.00237385,0.00496861,-0.00149365,-0.25,-0.08333333
2018-05-16,00:00:00,1.18321,0.00052,0.00038,-0.00058,-0.0018,0.00132918,0.00375427,-0.00141422,-0.16666667,-0.04166667
2018-05-16,03:00:00,1.18373,-0.00332,0.00052,9e-04,-6e-05,0.0005394,0.00264617,-0.00124941,-0.08333333,-0.04166667
2018-05-16,06:00:00,1.18041,-0.00354,-0.00332,-0.0028,-0.00242,0.00257288,0.00488136,-0.00128195,-0.16666667,-0.04166667
2018-05-16,09:00:00,1.17687,0.00148,-0.00354,-0.00686,-0.00634,0.0040752,0.00689015,-0.0014476,-0.25,-0.04166667
2018-05-16,12:00:00,1.17835,0.0017,0.00148,-0.00206,-0.00538,0.00173008,0.00442643,-0.00136432,-0.25,-0.04166667
2018-05-16,15:00:00,1.18005,0.00097,0.0017,0.00318,-0.00036,2e-05,0.00223067,-0.00111225,-0.16666667,0
2018-05-16,18:00:00,1.18102,7e-05,0.00097,0.00267,0.00415,-0.00063339,0.0010314,-0.00081163,-0.08333333,0
2018-05-16,21:00:00,1.18109,0.00144,7e-05,0.00104,0.00274,-0.00046898,0.00078655,-0.00055194,-0.08333333,0.04166667
2018-05-17,00:00:00,1.18253,-0.00222,0.00144,0.00151,0.00248,-0.00127271,-0.00053469,-0.00024283,-0.08333333,0.04166667
2018-05-17,03:00:00,1.18031,-6e-05,-0.00222,-0.00078,-0.00071,0.00063148,0.00137884,-0.00015196,-0.08333333,0.04166667
2018-05-17,06:00:00,1.18025,9e-05,-6e-05,-0.00228,-0.00084,0.00046093,0.00117718,-6.445e-05,-0.16666667,0
2018-05-17,09:00:00,1.18034,-7e-04,9e-05,3e-05,-0.00219,0.00024723,0.00088946,2.608e-05,-0.16666667,0
2018-05-17,12:00:00,1.17964,0.00026,-7e-04,-0.00061,-0.00067,0.00063143,0.00130041,6.328e-05,-0.16666667,0
2018-05-17,15:00:00,1.1799,-4e-04,0.00026,-0.00044,-0.00035,0.00024757,0.0008512,0.00012624,-0.08333333,0
2018-05-17,18:00:00,1.1795,0.00087,-4e-04,-0.00014,-0.00084,0.00043166,0.00102365,0.00015962,-0.08333333,0
2018-05-17,21:00:00,1.18037,0,0.00087,0.00047,0.00073,-0.00029228,0.00012566,0.00025341,-0.08333333,0.04166667
2018-05-18,00:00:00,1.18037,0.00102,0,0.00087,0.00047,-0.00019491,0.00010276,0.00032403,-0.04166667,0.02083333
2018-05-18,03:00:00,1.18139,-0.00341,0.00102,0.00102,0.00189,-0.00080999,-0.00075052,0.0004408,0.04166667,0.02083333
2018-05-18,06:00:00,1.17798,-0.00079,-0.00341,-0.00239,-0.00239,0.00173328,0.00217589,0.00029664,0.04166667,-0.02083333
2018-05-18,09:00:00,1.17719,0.00031,-0.00079,-0.0042,-0.00318,0.00168214,0.00242658,0.00016303,0.04166667,-0.0625
2018-05-18,12:00:00,1.1775,-0.00012,0.00031,-0.00048,-0.00389,0.0009147,0.0017317,0.00011287,0.04166667,-0.02083333
2018-05-18,15:00:00,1.17738,-0.00047,-0.00012,0.00019,-6e-04,0.00068975,0.00151498,8.993e-05,0.04166667,-0.0625
2018-05-20,18:00:00,1.17691,-0.00215,-0.00047,-0.00059,-0.00028,0.00077311,0.00162402,6.272e-05,0.04166667,-0.0625
2018-05-20,21:00:00,1.17476,0.00041,-0.00215,-0.00262,-0.00274,0.00194869,0.00308778,-7.31e-05,0.04166667,-0.10416667
2018-05-21,00:00:00,1.17517,-0.00235,0.00041,-0.00174,-0.00221,0.00102574,0.00219086,-0.00010633,0.04166667,-0.0625
2018-05-21,03:00:00,1.17282,0.00208,-0.00235,-0.00194,-0.00409,0.00225044,0.0037152,-0.00024942,-0.04166667,-0.0625
2018-05-21,06:00:00,1.1749,0.00191,0.00208,-0.00027,0.00014,0.00011357,0.00133784,-0.00017057,0.04166667,-0.0625
2018-05-21,09:00:00,1.17681,-4e-05,0.00191,0.00399,0.00164,-0.00119767,-0.00046818,3.278e-05,0.125,-0.0625
2018-05-21,12:00:00,1.17677,0.00041,-4e-05,0.00187,0.00395,-0.00077184,-0.00035038,0.00017898,0.04166667,-0.10416667
2018-05-21,15:00:00,1.17718,0.00206,0.00041,0.00037,0.00228,-0.00078794,-0.00062218,0.00031002,0.04166667,-0.0625
2018-05-21,18:00:00,1.17924,-0.00024,0.00206,0.00247,0.00243,-0.00189868,-0.00219457,0.00052928,0.04166667,-0.02083333
2018-05-21,21:00:00,1.179,-0.00099,-0.00024,0.00182,0.00223,-0.00110584,-0.00159924,0.00064435,-0.04166667,-0.0625
2018-05-22,00:00:00,1.17801,-0.00225,-0.00099,-0.00123,0.00083,-7.728e-05,-0.00049852,0.00063875,-0.125,-0.10416667
2018-05-22,03:00:00,1.17576,0.00678,-0.00225,-0.00324,-0.00348,0.00144842,0.00143298,0.00047594,-0.125,-0.10416667
2018-05-22,06:00:00,1.18254,-0.00434,0.00678,0.00453,0.00354,-0.00355444,-0.00437489,0.00079833,-0.04166667,-0.10416667
2018-05-22,09:00:00,1.1782,-3e-05,-0.00434,0.00244,0.00019,0.00052365,-2.86e-05,0.00069645,-0.125,-0.14583333
2018-05-22,12:00:00,1.17817,-0.00043,-3e-05,-0.00437,0.00241,0.00036905,1.1e-06,0.00060745,-0.125,-0.14583333
2018-05-22,15:00:00,1.17774,4e-05,-0.00043,-0.00046,-0.0048,0.00053265,0.00035266,0.00050429,-0.20833333,-0.14583333
2018-05-22,18:00:00,1.17778,0.00049,4e-05,-0.00039,-0.00042,0.00032838,0.00025577,0.0004265,-0.125,-0.10416667
2018-05-22,21:00:00,1.17827,-0.00215,0.00049,0.00053,1e-04,-0.0001078,-0.0001917,0.00039644,-0.125,-0.10416667
2018-05-23,00:00:00,1.17612,-0.00104,-0.00215,-0.00166,-0.00162,0.00136141,0.0016022,0.00022849,-0.16666667,-0.10416667
2018-05-23,03:00:00,1.17508,-0.00273,-0.00104,-0.00319,-0.0027,0.00160089,0.00216175,5.322e-05,-0.25,-0.10416667
2018-05-23,06:00:00,1.17235,-0.00266,-0.00273,-0.00377,-0.00592,0.00288721,0.00400229,-0.0002254,-0.25,-0.10416667
2018-05-23,09:00:00,1.16969,-0.00036,-0.00266,-0.00539,-0.00643,0.00369808,0.00545091,-0.00054923,-0.25,-0.10416667
2018-05-23,12:00:00,1.16933,0.00061,-0.00036,-0.00302,-0.00575,0.00270534,0.00475433,-0.00073638,-0.33333333,-0.14583333
2018-05-23,15:00:00,1.16994,0.00036,0.00061,0.00025,-0.00241,0.00139684,0.00339076,-0.00076447,-0.25,-0.10416667
2018-05-23,18:00:00,1.1703,0.00027,0.00036,0.00097,0.00061,0.00069117,0.00247966,-0.00070561,-0.16666667,-0.0625
2018-05-23,21:00:00,1.17057,0.00052,0.00027,0.00063,0.00124,0.00028073,0.00180786,-0.00059946,-0.08333333,-0.02083333
2018-05-24,00:00:00,1.17109,0.00138,0.00052,0.00079,0.00115,-0.00015957,0.00105365,-0.00045193,-0.08333333,-0.02083333
2018-05-24,03:00:00,1.17247,0.00042,0.00138,0.0019,0.00217,-0.00102643,-0.00026707,-0.00023027,0,-0.02083333
2018-05-24,06:00:00,1.17289,-0.00025,0.00042,0.0018,0.00232,-0.00096434,-0.0005622,-3.451e-05,0,0.02083333
2018-05-24,09:00:00,1.17264,7e-05,-0.00025,0.00017,0.00155,-0.00047628,-0.00025549,9.207e-05,-0.08333333,0.02083333
2018-05-24,12:00:00,1.17271,-5e-05,7e-05,-0.00018,0.00024,-0.00036424,-0.00026636,0.00018887,0,0.02083333
2018-05-24,15:00:00,1.17266,-0.00075,-5e-05,2e-05,-0.00023,-0.00020955,-0.00017707,0.00025384,-0.08333333,-0.02083333
2018-05-24,18:00:00,1.17191,-0.00012,-0.00075,-8e-04,-0.00073,0.00036025,0.00046871,0.0002502,-0.16666667,-0.0625
2018-05-24,21:00:00,1.17179,-0.00092,-0.00012,-0.00087,-0.00092,0.00032011,0.00048162,0.00024339,-0.16666667,-0.10416667
2018-05-25,00:00:00,1.17087,-0.00061,-0.00092,-0.00104,-0.00179,0.00082669,0.00114673,0.00018334,-0.16666667,-0.14583333
2018-05-25,03:00:00,1.17026,0.00084,-0.00061,-0.00153,-0.00165,0.00095774,0.00143727,0.00011242,-0.16666667,-0.14583333
2018-05-25,06:00:00,1.1711,-0.00336,0.00084,0.00023,-0.00069,7.844e-05,0.00048862,0.0001307,-0.16666667,-0.10416667
2018-05-25,09:00:00,1.16774,-0.00112,-0.00336,-0.00252,-0.00313,0.00229224,0.00314882,-6.441e-05,-0.16666667,-0.14583333
2018-05-25,12:00:00,1.16662,0.00029,-0.00112,-0.00448,-0.00364,0.00227477,0.00349262,-0.00023993,-0.16666667,-0.14583333
2018-05-25,15:00:00,1.16691,0.00104,0.00029,-0.00083,-0.00419,0.00132313,0.00262027,-0.00030346,-0.08333333,-0.14583333
2018-05-27,18:00:00,1.16795,0.00166,0.00104,0.00133,0.00021,0.0001887,0.0012929,-0.0002449,-0.08333333,-0.10416667
2018-05-27,21:00:00,1.16961,0.00191,0.00166,0.0027,0.00299,-0.00098092,-0.00030041,-7.276e-05,-0.08333333,-0.10416667
2018-05-28,00:00:00,1.17152,-0.00092,0.00191,0.00357,0.00461,-0.00192733,-0.00180857,0.00017766,0,-0.08333333
2018-05-28,03:00:00,1.1706,-0.00439,-0.00092,0.00099,0.00265,-0.00067161,-0.00072706,0.00028301,0,-0.125
2018-05-28,06:00:00,1.16621,-0.00527,-0.00439,-0.00531,-0.0034,0.00247887,0.0029969,6.982e-05,0,-0.125
2018-05-28,09:00:00,1.16094,0.00189,-0.00527,-0.00966,-0.01058,0.00516586,0.00676377,-0.00038816,0,-0.125
2018-05-28,12:00:00,1.16283,-0.00034,0.00189,-0.00338,-0.00777,0.00218386,0.00398758,-0.00051776,0.08333333,-0.125
2018-05-28,18:00:00,1.16249,0.00031,-0.00034,0.00155,-0.00372,0.00168252,0.0035407,-0.00057586,0,-0.125
2018-05-28,21:00:00,1.1628,0,0.00031,-3e-05,0.00186,0.00091496,0.00264325,-0.00054332,0,-0.08333333
2018-05-29,00:00:00,1.1628,-0.00334,0,0.00031,-3e-05,0.00060992,0.0021626,-0.00047421,-0.04166667,-0.0625
2018-05-29,03:00:00,1.15946,-0.00524,-0.00334,-0.00334,-0.00303,0.00263323,0.00450208,-0.00059788,-0.125,-0.10416667
2018-05-29,06:00:00,1.15422,0.0035,-0.00524,-0.00858,-0.00858,0.00524876,0.00797074,-0.00095578,-0.20833333,-0.10416667
2018-05-29,09:00:00,1.15772,-0.0029,0.0035,-0.00174,-0.00508,0.00116579,0.00365783,-0.00088178,-0.20833333,-0.10416667
2018-05-29,12:00:00,1.15482,-0.00163,-0.0029,6e-04,-0.00464,0.00271047,0.00536544,-0.00094739,-0.20833333,-0.14583333
2018-05-29,15:00:00,1.15319,0.00083,-0.00163,-0.00453,-0.00103,0.0028936,0.00572349,-0.00101385,-0.29166667,-0.14583333
2018-05-29,18:00:00,1.15402,-0.00056,0.00083,-8e-04,-0.0037,0.00137568,0.00400372,-0.00091806,-0.20833333,-0.14583333
2018-05-29,21:00:00,1.15346,-0.00021,-0.00056,0.00027,-0.00136,0.0012904,0.0037339,-0.00081221,-0.20833333,-0.1875
2018-05-30,00:00:00,1.15325,0.00484,-0.00021,-0.00077,6e-05,0.00100021,0.00322678,-0.00068141,-0.20833333,-0.1875
2018-05-30,03:00:00,1.15809,0.00343,0.00484,0.00463,0.00407,-0.00255991,-0.00131996,-0.000218,-0.125,-0.14583333
2018-05-30,06:00:00,1.16152,0.00109,0.00343,0.00827,0.00806,-0.00399333,-0.00388638,0.0003401,-0.04166667,-0.10416667
2018-05-30,09:00:00,1.16261,0.00393,0.00109,0.00452,0.00936,-0.00338894,-0.00407164,0.00077819,-0.04166667,-0.10416667
2018-05-30,12:00:00,1.16654,-0.00112,0.00393,0.00502,0.00845,-0.00487934,-0.00654685,0.00129756,0.04166667,-0.0625
2018-05-30,15:00:00,1.16542,0.00136,-0.00112,0.00281,0.0039,-0.00250628,-0.0044402,0.00151542,0.04166667,-0.0625
2018-05-30,18:00:00,1.16678,-0.00068,0.00136,0.00024,0.00417,-0.00257757,-0.00474567,0.00168768,0.04166667,-0.02083333
2018-05-30,21:00:00,1.1661,0.00058,-0.00068,0.00068,-0.00044,-0.0012651,-0.00332651,0.00168831,-0.04166667,-0.0625
2018-05-31,00:00:00,1.16668,0.00176,0.00058,-1e-04,0.00126,-0.00123012,-0.00319628,0.00165788,-0.04166667,-0.0625
2018-05-31,03:00:00,1.16844,0.00172,0.00176,0.00234,0.00166,-0.00199347,-0.00405519,0.00168111,-0.04166667,-0.02083333
2018-05-31,06:00:00,1.17016,-0.00295,0.00172,0.00348,0.00406,-0.0024757,-0.00472521,0.00173037,0.04166667,0.02083333
2018-05-31,09:00:00,1.16721,-1e-05,-0.00295,-0.00123,0.00053,0.00031615,-0.00145249,0.00149139,0.04166667,0.02083333
2018-05-31,12:00:00,1.1672,0.00147,-1e-05,-0.00296,-0.00124,0.00021738,-0.00118027,0.0012685,0.04166667,0.02083333
2018-05-31,15:00:00,1.16867,0.00055,0.00147,0.00146,-0.00149,-0.00083513,-0.00216846,0.00115894,0.04166667,0.0625
2018-05-31,18:00:00,1.16922,0.00035,0.00055,0.00202,0.00201,-0.00092348,-0.00222424,0.0010648,0.125,0.0625
2018-05-31,21:00:00,1.16957,-0.00134,0.00035,9e-04,0.00237,-0.00084904,-0.00210625,0.00097007,0.125,0.0625
2018-06-01,00:00:00,1.16823,0.00091,-0.00134,-0.00099,-0.00044,0.00032726,-0.00062698,0.00076987,0.08333333,0.02083333
2018-06-01,03:00:00,1.16914,0.00236,0.00091,-0.00043,-8e-05,-0.00038855,-0.00125758,0.0006559,0.16666667,0.02083333
2018-06-01,06:00:00,1.1715,-0.00595,0.00236,0.00327,0.00193,-0.00183242,-0.00295989,0.00069299,0.25,0.02083333
2018-06-01,09:00:00,1.16555,0.00224,-0.00595,-0.00359,-0.00268,0.002745,0.0024464,0.00029091,0.16666667,-0.02083333
2018-06-01,12:00:00,1.16779,-0.00157,0.00224,-0.00371,-0.00135,0.00033661,0.00016882,0.00015665,0.25,0.02083333
2018-06-01,15:00:00,1.16622,1e-05,-0.00157,0.00067,-0.00528,0.00127102,0.00142262,-4.621e-05,0.25,-0.02083333
2018-06-03,18:00:00,1.16623,0.0012,1e-05,-0.00156,0.00068,0.00084063,0.00115573,-0.00018049,0.25,0.02083333
2018-06-03,21:00:00,1.16743,0.00211,0.0012,0.00121,-0.00036,-0.00023963,-3.627e-05,-0.0001884,0.33333333,0.0625
2018-06-04,00:00:00,1.16954,-0.00153,0.00211,0.00331,0.00332,-0.00156648,-0.00175609,-5.818e-05,0.41666667,0.10416667
2018-06-04,03:00:00,1.16801,0.00511,-0.00153,0.00058,0.00178,-2.437e-05,-0.00018503,-8.038e-05,0.33333333,0.10416667
2018-06-04,06:00:00,1.17312,-0.00152,0.00511,0.00358,0.00569,-0.00342297,-0.00433235,0.00022699,0.33333333,0.14583333
2018-06-04,09:00:00,1.1716,-0.00204,-0.00152,0.00359,0.00206,-0.0012687,-0.00230107,0.00030118,0.25,0.10416667
2018-06-04,12:00:00,1.16956,0.00022,-0.00204,-0.00356,0.00155,0.00051415,-0.00021365,0.00019146,0.16666667,0.10416667
2018-06-04,15:00:00,1.16978,-6e-05,0.00022,-0.00182,-0.00334,0.00019605,-0.00035486,0.00011602,0.25,0.14583333
2018-06-04,18:00:00,1.16972,-0.00048,-6e-05,0.00016,-0.00188,0.00017065,-0.0002413,4.787e-05,0.16666667,0.10416667
2018-06-04,21:00:00,1.16924,-0.00023,-0.00048,-0.00054,-0.00032,0.00043371,0.00019525,-3.904e-05,0.16666667,0.0625
2018-06-05,00:00:00,1.16901,0.00146,-0.00023,-0.00071,-0.00077,0.00044242,0.00034788,-0.00011711,0.08333333,0.02083333
2018-06-05,03:00:00,1.17047,-0.00023,0.00146,0.00123,0.00075,-0.00067844,-0.00090997,-7.742e-05,0.08333333,0.02083333
2018-06-05,06:00:00,1.17024,-0.00367,-0.00023,0.00123,0.001,-0.00029901,-0.00055639,-7.369e-05,0,0.02083333
2018-06-05,09:00:00,1.16657,0.00316,-0.00367,-0.0039,-0.00244,0.00224727,0.00254745,-0.00031206,0,0.02083333
2018-06-05,12:00:00,1.16973,0.00163,0.00316,-0.00051,-0.00074,-0.00060854,-0.00050123,-0.00025308,0.08333333,0.0625
2018-06-05,15:00:00,1.17136,0.00035,0.00163,0.00479,0.00112,-0.00149241,-0.00174378,-0.00010789,0.08333333,0.0625
2018-06-05,18:00:00,1.17171,0.00065,0.00035,0.00198,0.00514,-0.00122833,-0.00171315,2.29e-06,0.08333333,0.10416667
2018-06-05,21:00:00,1.17236,0.00025,0.00065,0.001,0.00263,-0.00125227,-0.00193353,0.00010388,0.08333333,0.10416667
2018-06-06,00:00:00,1.17261,-0.00097,0.00025,9e-04,0.00125,-0.00100157,-0.00178658,0.000169,0.16666667,0.125
2018-06-06,03:00:00,1.17164,0.00554,-0.00097,-0.00072,-7e-05,-2.11e-05,-0.00066816,0.00012961,0.08333333,0.125
2018-06-06,06:00:00,1.17718,-6e-04,0.00554,0.00457,0.00482,-0.00370745,-0.00507945,0.00044193,0.08333333,0.16666667
